% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=AmplitudeModulation blockSize=30720 stepSize=15360
3.997998e+00,1.849122e-01,1.016622e-01,7.392786e-01,1.226675e+01,9.740819e-03,2.145362e-02,1.194882e-01
4.557861e+00,1.423178e-01,9.064166e-02,6.486647e-01,1.383149e+01,0.000000e+00,1.173290e-02,0.000000e+00
4.486084e+00,1.750517e-01,8.269313e-02,7.852965e-01,9.998584e+00,4.710546e-02,6.864056e-02,4.709879e-01
4.938281e+00,6.625471e-02,4.245420e-02,3.271844e-01,1.117573e+01,4.220501e-02,5.334555e-02,4.716719e-01
3.997998e+00,1.044993e-01,6.911977e-02,4.177881e-01,1.295581e+01,1.201635e-02,2.547230e-02,1.556815e-01
4.722949e+00,1.283958e-01,6.552555e-02,6.064070e-01,1.022827e+01,1.554722e-02,3.241197e-02,1.590212e-01
3.997998e+00,2.741325e-02,2.143648e-02,1.095981e-01,1.111113e+01,1.107621e-03,1.714899e-02,1.230692e-02
4.909570e+00,9.786614e-02,2.399186e-02,4.804807e-01,1.050820e+01,6.211033e-02,7.597293e-02,6.526679e-01
3.997998e+00,6.824414e-02,2.347552e-02,2.728399e-01,1.194375e+01,5.272175e-02,6.232541e-02,6.296954e-01
4.514795e+00,1.862977e-01,1.032222e-01,8.410957e-01,9.998584e+00,1.637748e-02,3.749208e-02,1.637517e-01
3.997998e+00,5.569946e-01,3.851447e-01,2.226863e+00,1.170688e+01,7.414874e-03,4.944846e-02,8.680508e-02
4.974170e+00,5.131531e-01,2.158650e-01,2.552511e+00,9.998584e+00,1.159153e-01,1.654616e-01,1.158989e+00
3.997998e+00,5.886686e-01,4.042621e-01,2.353496e+00,9.998584e+00,7.124425e-02,1.393450e-01,7.123416e-01
4.414307e+00,5.960128e-01,3.857861e-01,2.630983e+00,9.998584e+00,1.409288e-01,2.186753e-01,1.409088e+00
3.997998e+00,6.749609e-01,5.461112e-01,2.698492e+00,1.083838e+01,8.523877e-02,1.934170e-01,9.238501e-01
7.967285e+00,1.612633e-01,6.952989e-02,1.284830e+00,9.998584e+00,1.019364e-01,1.798141e-01,1.019220e+00
3.997998e+00,4.044123e-01,1.898753e-01,1.616839e+00,1.020674e+01,7.441144e-02,1.553544e-01,7.594980e-01
4.615283e+00,4.209336e-01,2.284388e-01,1.942728e+00,1.297734e+01,7.411799e-02,1.571012e-01,9.618546e-01
3.997998e+00,1.351421e-01,1.184522e-01,5.402979e-01,1.136953e+01,2.179451e-02,8.457556e-02,2.477933e-01
4.751660e+00,2.212688e-01,1.451413e-01,1.051394e+00,1.245337e+01,1.213598e-01,1.702381e-01,1.511339e+00
3.997998e+00,1.661911e-01,1.866091e-01,6.644316e-01,9.998584e+00,7.197454e-03,9.863462e-02,7.196435e-02
4.629639e+00,1.605271e-01,5.344884e-02,7.431822e-01,9.998584e+00,8.472917e-02,1.565646e-01,8.471718e-01
6.639404e+00,4.084969e-01,1.343867e-01,2.712176e+00,1.113267e+01,1.428144e-01,1.883382e-01,1.589905e+00
7.141846e+00,1.808235e-01,7.181747e-02,1.291413e+00,1.128340e+01,4.804566e-03,6.169474e-02,5.421183e-02
3.997998e+00,7.965824e-02,6.415995e-02,3.184735e-01,9.998584e+00,2.053180e-02,7.548059e-02,2.052889e-01
4.478906e+00,1.367473e-01,6.594237e-02,6.124782e-01,9.998584e+00,5.295776e-02,1.238820e-01,5.295026e-01
6.115430e+00,4.411503e-01,7.779500e-02,2.697824e+00,9.998584e+00,2.952791e-01,3.545264e-01,2.952373e+00
3.997998e+00,1.294574e-01,1.206258e-01,5.175702e-01,1.115420e+01,9.022214e-02,1.598348e-01,1.006356e+00
3.997998e+00,1.494493e-01,1.070784e-01,5.974979e-01,1.823145e+01,0.000000e+00,4.924096e-02,0.000000e+00
4.385596e+00,3.615685e-01,1.946442e-01,1.585693e+00,1.147002e+01,5.369140e-03,6.235903e-02,6.158414e-02
4.041064e+00,5.221925e-01,3.122644e-01,2.110214e+00,1.342236e+01,1.648249e-02,7.489975e-02,2.212340e-01
6.969580e+00,2.505505e-01,6.106088e-02,1.746232e+00,1.373818e+01,3.744007e-02,9.931910e-02,5.143586e-01
4.220508e+00,5.495557e-01,3.207849e-01,2.319404e+00,1.108960e+01,1.453400e-02,9.547806e-02,1.611762e-01
3.997998e+00,7.187926e-01,5.413750e-01,2.873732e+00,1.233853e+01,0.000000e+00,7.264375e-02,0.000000e+00
4.694238e+00,4.574096e-01,2.515080e-01,2.147190e+00,1.019956e+01,1.627099e-02,8.796696e-02,1.659569e-01
4.988525e+00,2.720675e-01,1.103853e-01,1.357215e+00,1.124033e+01,6.559685e-02,1.318739e-01,7.373303e-01
4.945459e+00,1.689412e-01,9.107950e-02,8.354916e-01,1.368794e+01,8.185630e-02,1.444750e-01,1.120444e+00
4.206152e+00,2.746892e-01,2.063000e-01,1.155385e+00,1.401094e+01,1.920283e-02,8.121493e-02,2.690497e-01
3.997998e+00,4.247556e-01,2.404007e-01,1.698172e+00,1.047231e+01,1.965346e-02,8.121870e-02,2.058172e-01
4.256396e+00,5.957458e-01,3.122377e-01,2.535730e+00,1.195093e+01,0.000000e+00,6.204940e-02,0.000000e+00
3.997998e+00,2.803772e-01,1.313990e-01,1.120947e+00,9.998584e+00,5.709933e-02,1.025527e-01,5.709124e-01
4.493262e+00,4.215583e-01,2.172027e-01,1.894172e+00,9.998584e+00,1.607243e-01,2.064827e-01,1.607016e+00
3.997998e+00,3.687557e-01,1.911071e-01,1.474285e+00,9.998584e+00,3.152036e-01,3.664085e-01,3.151590e+00
5.031592e+00,4.084002e-01,1.372923e-01,2.054903e+00,9.998584e+00,1.733171e-01,2.295212e-01,1.732925e+00
3.997998e+00,6.154300e-01,3.949972e-01,2.460488e+00,9.998584e+00,1.473011e-01,1.945870e-01,1.472802e+00
4.256396e+00,2.828028e-01,1.437806e-01,1.203721e+00,1.197246e+01,1.100722e-01,1.387640e-01,1.317835e+00
3.997998e+00,1.897144e-01,1.124575e-01,7.584779e-01,1.225239e+01,1.738751e-02,4.216242e-02,2.130386e-01
5.261279e+00,1.394910e-01,5.686044e-02,7.339012e-01,9.998584e+00,7.811438e-02,1.084059e-01,7.810332e-01
3.997998e+00,1.455141e-01,7.786770e-02,5.817650e-01,1.398223e+01,0.000000e+00,2.373151e-02,0.000000e+00
5.397656e+00,5.591107e-02,1.716643e-02,3.017887e-01,1.080249e+01,0.000000e+00,1.127857e-02,0.000000e+00
