% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=512 stepSize=256 CepsNbCoeffs=11
1.482784e+00,-1.196842e-02,-2.566743e-02,-4.356739e-01,-6.035834e-02,3.069137e-01,7.264018e-01,7.444170e-01,6.315202e-01,2.926255e-02,4.913589e-01
2.896989e+00,-1.278287e+00,-4.454943e-02,-1.903425e-02,-1.507067e-01,1.583295e-01,5.103654e-01,7.619532e-01,5.758078e-01,6.826373e-01,5.858115e-01
3.313215e+00,-7.338078e-01,3.982118e-02,-3.788105e-01,-2.395968e-01,3.533115e-02,1.095441e-01,1.133615e-01,-4.596312e-02,4.035716e-01,2.560646e-01
2.922679e+00,-9.545599e-01,2.339847e-01,-1.034546e-02,-4.446007e-01,5.394265e-03,3.082907e-01,4.450374e-01,5.869391e-01,3.893812e-01,5.502190e-01
3.007001e+00,-6.752565e-01,-1.017342e-01,4.980582e-02,-7.529739e-02,-2.406249e-01,-2.721840e-02,3.430841e-01,2.724196e-01,4.113497e-02,2.560553e-01
2.624610e+00,-5.095435e-01,4.180606e-01,-7.005714e-02,2.127477e-01,-2.104897e-01,5.335162e-02,7.834264e-01,3.033495e-01,1.178344e-01,1.524923e-01
3.309104e+00,-1.007209e+00,3.550162e-01,2.889422e-03,1.976008e-01,3.341824e-02,1.020137e-01,4.832477e-01,2.370495e-01,1.733611e-01,1.340868e-01
3.133916e+00,-1.033336e+00,-1.136534e-01,1.363270e-01,1.444030e-01,-1.324771e-01,1.339290e-01,3.762347e-01,4.024507e-01,1.778258e-01,-2.656441e-02
3.280413e+00,-5.466472e-01,1.707220e-01,2.836988e-01,-1.653595e-01,-2.486186e-01,-2.865857e-01,2.119493e-01,-1.498965e-01,6.157566e-02,4.238304e-01
3.098098e+00,-5.356753e-01,4.779091e-01,1.013869e-01,2.377105e-01,4.774683e-02,3.313544e-01,8.655667e-02,-2.420284e-01,2.076559e-01,4.078265e-01
3.225933e+00,-4.509024e-01,9.503270e-01,3.986612e-01,-2.971175e-01,-3.616856e-02,-2.832608e-01,1.016531e-02,-2.028739e-01,-5.270807e-02,4.483489e-02
3.490326e+00,-1.332376e-01,1.205233e+00,3.511387e-02,-3.443371e-01,-1.448326e-01,-3.204305e-01,2.189976e-01,-1.489693e-01,-3.625572e-01,1.387350e-01
3.398857e+00,-2.271830e-01,1.010346e+00,-1.120105e-02,-2.049784e-02,-4.887574e-01,-3.746543e-01,1.686342e-01,6.280976e-03,-1.807102e-01,1.246274e-01
3.098036e+00,-2.005604e-01,1.321199e+00,4.966883e-01,-6.405054e-02,-3.176847e-01,-2.889580e-01,7.053394e-02,2.200179e-01,2.208445e-01,-2.874807e-02
3.602199e+00,-1.102653e-01,1.524759e+00,6.177950e-01,-3.088026e-02,-5.820385e-01,-2.837823e-01,1.012474e-01,2.548221e-01,2.912561e-01,-1.025708e-01
3.625627e+00,-8.262771e-02,1.233750e+00,3.818998e-01,-2.563737e-01,-5.968191e-01,-4.922369e-01,5.919520e-01,-1.159027e-01,3.490665e-01,2.321175e-01
4.020755e+00,2.456300e-01,8.769396e-01,5.162447e-01,-8.732014e-02,-5.925740e-01,-3.938702e-01,1.903862e-01,1.881213e-01,8.111168e-03,1.623392e-01
3.691705e+00,-6.465806e-02,1.407510e+00,-1.698868e-02,-4.773971e-02,-1.033431e-01,-2.368696e-01,3.601280e-01,-1.116585e-02,-1.125466e-01,-6.898292e-02
