% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=512 stepSize=256 CepsNbCoeffs=11
1.321283e+00,-2.753078e-01,6.898406e-01,5.535510e-01,2.101119e-01,3.142996e-01,3.629502e-01,-2.066534e-01,9.513167e-02,2.217785e-01,3.207399e-01
2.231974e+00,-6.643373e-01,1.049573e-01,-1.329010e+00,1.686734e-01,5.857841e-01,1.588158e-01,-1.091517e-01,-8.942200e-01,-1.384414e-01,2.023544e-01
1.771628e+00,-6.426761e-01,3.668292e-01,-9.766884e-01,6.357267e-01,1.012135e+00,4.736168e-01,-6.417031e-01,-1.275437e+00,-9.819011e-01,-3.777193e-01
1.995901e+00,-6.530004e-01,7.235569e-02,-1.028827e+00,-1.868985e-01,4.896132e-01,5.795461e-01,-4.402545e-01,-1.051092e+00,-4.354353e-01,1.620328e-01
1.302499e+00,-9.642287e-01,5.425020e-01,-3.743219e-01,6.236792e-01,8.138015e-01,1.197486e+00,-2.146956e-01,-1.272901e+00,-8.685744e-01,-2.815669e-01
1.780873e+00,-1.131762e+00,-1.129033e-01,-6.348756e-01,3.628500e-01,2.318047e-01,1.133362e+00,-2.605990e-01,-8.886961e-01,-5.333319e-01,8.414610e-02
1.857129e+00,-9.879454e-01,-5.580580e-02,-1.192732e-01,8.783749e-01,5.337971e-01,7.260492e-01,1.532164e-01,-2.307503e-01,-9.651026e-01,2.279018e-01
1.414886e+00,-1.125233e+00,1.009471e-02,-2.466526e-01,8.407473e-01,3.481376e-01,8.065535e-01,3.176376e-01,-2.670266e-01,-9.833211e-01,3.594160e-01
1.851557e+00,-7.507851e-01,6.366903e-02,-3.964201e-01,2.707598e-01,8.940641e-02,8.402990e-01,2.039222e-01,-5.609944e-01,-1.128843e+00,1.229347e-01
2.302857e+00,-9.022311e-01,1.307273e-01,-2.769543e-01,1.469550e-01,-3.423559e-04,7.265947e-01,1.981061e-01,-6.660263e-01,-1.255915e+00,-3.903124e-01
2.322828e+00,-6.025987e-01,6.166607e-01,-2.718311e-01,-4.640340e-01,5.099318e-01,9.374971e-01,3.855279e-01,-5.327425e-01,-1.128139e+00,-1.613223e-01
1.928004e+00,-1.229465e+00,1.877139e-01,-6.629704e-01,-3.870848e-02,4.974595e-01,4.949853e-01,3.957377e-01,-9.111183e-01,-1.030835e+00,-9.031884e-01
2.296372e+00,-1.063149e+00,1.881707e-01,-3.124856e-01,3.142206e-01,2.100499e-01,6.171589e-01,2.995788e-01,-6.203088e-01,-9.475739e-01,-8.379598e-01
2.564773e+00,-6.881976e-01,2.997716e-01,-2.410830e-01,1.600888e-01,-1.152431e-01,3.495421e-01,2.266982e-01,-4.031714e-01,-1.039971e+00,-6.443448e-01
2.580183e+00,-7.581196e-01,3.137608e-01,-4.408322e-01,2.431412e-01,-2.512513e-01,8.700234e-02,4.737871e-02,-4.290887e-01,-1.102734e+00,-5.446250e-01
2.489011e+00,-8.995951e-01,2.073120e-01,-2.418437e-01,-1.057086e-01,1.675754e-02,6.722465e-01,3.849182e-02,-7.486149e-01,-1.062455e+00,-2.887919e-01
2.271614e+00,-1.107293e+00,-1.991702e-01,-4.198276e-01,-1.800310e-01,2.019434e-02,4.032526e-01,9.073432e-02,-7.135816e-01,-1.113633e+00,-2.522722e-01
2.288243e+00,-6.380829e-01,4.581983e-01,-4.152726e-02,-9.567548e-02,5.404598e-01,6.065760e-01,3.727654e-01,-7.348115e-01,-8.526457e-01,-4.240198e-02
2.273606e+00,-8.022305e-01,1.029009e-01,-4.566302e-01,1.377760e-01,-8.547723e-02,4.169265e-01,1.169396e-01,-5.882925e-01,-1.068456e+00,-4.553592e-01
2.146113e+00,-8.688269e-01,6.119157e-01,4.003696e-01,7.611715e-01,1.505147e-02,8.829416e-01,7.462996e-02,-8.612378e-01,-1.111033e+00,-5.544261e-01
1.969243e+00,-1.044227e+00,7.536739e-02,9.865865e-02,1.496979e-01,-5.046423e-01,8.139434e-01,7.487041e-02,-6.805898e-01,-1.444176e+00,-2.378327e-01
2.188046e+00,-7.088499e-01,2.451585e-01,1.225614e-01,1.801948e-01,-2.674068e-01,8.340763e-01,1.148880e-01,-5.353608e-01,-1.353256e+00,-2.194885e-01
1.863629e+00,-5.948731e-01,5.784025e-01,2.394323e-01,1.641863e-02,-6.036257e-01,4.770981e-01,3.600195e-01,-1.245248e-01,-1.125463e+00,-2.358241e-01
2.121671e+00,-8.756588e-01,4.258366e-01,3.943611e-01,4.743350e-01,-1.780108e-01,4.725268e-01,2.340586e-02,-5.897186e-01,-1.315800e+00,2.382387e-01
1.890156e+00,-7.158821e-01,2.610469e-01,5.622757e-02,5.351413e-01,-1.015740e-02,4.092108e-01,-1.516689e-01,-5.938663e-01,-1.304518e+00,1.673735e-01
1.965030e+00,-5.638184e-01,2.112234e-03,5.173028e-01,7.573088e-01,3.493354e-01,2.814069e-01,1.227117e-01,-4.265024e-01,-1.368885e+00,-1.787560e-01
1.722408e+00,-6.152350e-01,1.628786e-01,3.526693e-01,2.821903e-01,-3.533328e-04,3.534944e-01,2.276835e-01,-2.067649e-01,-1.144028e+00,-1.754249e-01
1.253498e+00,-1.024908e+00,3.248364e-02,-3.641705e-01,2.093183e-01,-3.724649e-02,5.027537e-01,2.606837e-01,-3.601649e-01,-1.299030e+00,-1.129003e-01
1.913669e+00,-3.208486e-01,8.657020e-01,-6.203778e-02,2.952687e-01,3.485991e-01,1.882322e-01,3.886512e-01,-3.387951e-01,-1.114193e+00,-3.250581e-01
1.358923e+00,-6.702785e-01,5.781640e-02,-4.564386e-01,2.951853e-01,6.630360e-01,2.484953e-01,5.395214e-01,-6.284831e-02,-9.787956e-01,-1.920134e-01
1.986692e+00,-7.803268e-01,4.829490e-01,-5.553564e-02,9.051739e-02,2.302201e-01,5.421398e-01,2.333549e-01,-4.183673e-01,-1.034366e+00,-6.140657e-01
1.817184e+00,-9.828809e-01,3.095562e-01,-6.548412e-02,5.465868e-02,4.423655e-01,8.422009e-01,6.337863e-01,-1.089371e-01,-1.092712e+00,-3.150796e-01
1.838645e+00,-7.721730e-01,6.636764e-01,4.108109e-02,3.547669e-01,7.028177e-01,7.637078e-01,4.891549e-01,-8.618863e-01,-1.454440e+00,-6.822415e-01
1.877124e+00,-1.194128e+00,1.071765e-01,-1.844096e-01,2.474736e-01,3.651120e-01,6.347844e-01,5.196246e-01,-2.258649e-01,-6.830035e-01,5.167036e-02
2.305992e+00,-1.155041e+00,6.455467e-01,-9.405517e-02,7.672259e-01,4.576509e-01,8.107208e-01,3.398236e-01,-6.842503e-01,-1.174140e+00,-4.402959e-01
1.642711e+00,-1.262573e+00,2.006587e-01,-1.478283e-01,1.727660e-01,7.073239e-01,1.084212e+00,8.187309e-01,-5.633470e-01,-9.062264e-01,7.697750e-02
2.423279e+00,-8.349744e-01,4.162574e-02,-2.187413e-01,1.117842e-01,6.337687e-01,9.193606e-01,2.971349e-01,-7.539854e-01,-1.057241e+00,-1.730116e-01
