% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralShapeStatistics
5.085660e+01,1.019286e+02,2.486566e+00,3.521296e+00
5.863013e+01,1.023588e+02,2.012287e+00,3.354836e-01
5.448044e+01,9.739645e+01,2.121401e+00,9.669020e-01
4.628256e+01,8.833707e+01,2.381090e+00,2.744626e+00
4.939643e+01,9.109700e+01,2.309658e+00,2.130599e+00
4.933283e+01,9.231768e+01,2.312431e+00,2.158357e+00
5.296980e+01,9.468576e+01,2.214446e+00,1.498434e+00
5.515776e+01,9.621692e+01,2.088701e+00,7.403181e-01
5.235608e+01,9.261970e+01,2.208048e+00,1.497836e+00
6.087717e+01,1.007148e+02,1.898201e+00,-4.314648e-01
5.425209e+01,9.672440e+01,2.124774e+00,9.920424e-01
5.301155e+01,9.574918e+01,2.148396e+00,1.231426e+00
5.806318e+01,9.755563e+01,2.045010e+00,3.182600e-01
7.763184e+01,1.100251e+02,1.544456e+00,-3.290573e+00
6.587355e+01,1.020358e+02,1.812959e+00,-1.381067e+00
6.631444e+01,9.945764e+01,1.864776e+00,-1.361065e+00
6.368688e+01,9.673169e+01,1.947133e+00,-8.759364e-01
6.073847e+01,8.922205e+01,2.171782e+00,-1.771700e-02
5.285721e+01,8.186693e+01,2.518516e+00,2.446674e+00
5.018037e+01,7.747274e+01,2.590535e+00,3.088402e+00
4.952533e+01,7.444107e+01,2.760777e+00,3.977276e+00
4.320486e+01,7.011998e+01,3.013763e+00,6.432787e+00
4.058010e+01,6.372367e+01,3.256117e+00,8.482837e+00
3.894901e+01,6.520301e+01,3.346558e+00,9.373222e+00
3.553667e+01,6.223895e+01,3.469947e+00,1.091765e+01
3.331538e+01,5.847313e+01,3.540310e+00,1.206167e+01
2.890783e+01,5.630092e+01,3.870296e+00,1.526960e+01
3.156588e+01,5.940622e+01,3.676677e+00,1.324953e+01
3.186235e+01,5.993472e+01,3.801371e+00,1.399358e+01
3.114939e+01,5.968986e+01,3.736384e+00,1.347441e+01
3.274558e+01,6.394443e+01,3.537188e+00,1.143302e+01
2.942552e+01,6.017643e+01,3.877317e+00,1.444911e+01
3.168115e+01,6.025434e+01,3.749568e+00,1.329457e+01
3.229292e+01,6.187708e+01,3.731865e+00,1.298528e+01
3.341771e+01,6.365392e+01,3.640913e+00,1.211280e+01
3.350940e+01,6.458797e+01,3.545770e+00,1.140865e+01
3.490175e+01,6.809991e+01,3.373201e+00,9.795168e+00
3.734564e+01,7.433214e+01,3.127906e+00,7.714304e+00
3.804691e+01,7.540804e+01,3.014628e+00,6.996325e+00
3.756864e+01,7.484198e+01,3.055478e+00,7.232718e+00
3.662200e+01,7.165752e+01,3.218458e+00,8.341334e+00
3.686479e+01,7.230551e+01,3.185681e+00,8.137517e+00
3.987029e+01,7.605304e+01,2.928615e+00,6.301805e+00
4.146308e+01,8.095318e+01,2.839492e+00,5.517232e+00
3.778399e+01,7.922968e+01,3.032702e+00,7.075389e+00
3.414423e+01,7.378629e+01,3.230157e+00,8.683584e+00
3.564486e+01,7.657498e+01,3.139584e+00,7.918282e+00
3.755144e+01,7.863011e+01,3.012760e+00,6.898390e+00
3.619381e+01,7.722368e+01,3.089079e+00,7.544106e+00
3.480527e+01,7.735563e+01,3.116801e+00,7.828732e+00
3.845609e+01,8.049079e+01,2.890497e+00,6.242671e+00
3.933970e+01,8.088759e+01,2.837611e+00,5.804473e+00
