% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralShapeStatistics
7.145913e+01,9.540081e+01,2.450509e+00,4.249136e-01
6.417843e+01,8.434221e+01,2.372475e+00,-7.347345e-02
6.370086e+01,7.989670e+01,2.392578e+00,-6.766172e-01
6.597345e+01,7.824396e+01,2.384221e+00,-1.609355e+00
6.408074e+01,8.135971e+01,2.225547e+00,-1.196563e+00
6.259791e+01,7.759240e+01,2.372873e+00,-7.430182e-01
6.939594e+01,7.988684e+01,2.228020e+00,-3.087542e+00
6.229352e+01,7.707930e+01,2.432168e+00,-5.041534e-01
6.021253e+01,7.611818e+01,2.509282e+00,3.282883e-01
5.850610e+01,7.762482e+01,2.553855e+00,1.148080e+00
5.996245e+01,7.682636e+01,2.489022e+00,3.207971e-01
6.226228e+01,7.956115e+01,2.327806e+00,-6.394032e-01
5.764569e+01,7.452323e+01,2.625055e+00,1.324095e+00
5.394374e+01,7.408583e+01,2.746260e+00,2.789092e+00
5.356986e+01,7.198069e+01,2.746908e+00,2.839084e+00
6.039318e+01,7.284894e+01,2.564303e+00,1.944098e-01
5.937174e+01,7.399260e+01,2.554054e+00,4.686946e-01
5.575980e+01,7.014212e+01,2.732303e+00,1.815130e+00
5.501501e+01,7.232338e+01,2.680663e+00,1.922789e+00
5.104382e+01,6.483661e+01,3.017375e+00,4.089752e+00
4.967573e+01,6.617478e+01,2.992275e+00,4.446134e+00
5.197955e+01,7.172163e+01,2.854582e+00,3.498691e+00
5.428709e+01,7.020803e+01,2.724305e+00,2.168234e+00
5.284284e+01,6.839179e+01,2.871063e+00,3.177541e+00
5.036904e+01,6.682969e+01,2.982634e+00,4.309022e+00
5.078583e+01,6.530676e+01,3.164848e+00,4.970169e+00
5.549626e+01,6.809914e+01,2.888100e+00,2.403487e+00
5.919903e+01,7.373825e+01,2.540373e+00,3.580481e-01
5.964540e+01,7.381726e+01,2.600003e+00,5.014690e-01
6.346437e+01,7.613132e+01,2.380940e+00,-1.257055e+00
5.963087e+01,7.252620e+01,2.605415e+00,4.290295e-01
6.512883e+01,7.296948e+01,2.517814e+00,-1.817890e+00
6.044853e+01,6.813242e+01,2.874823e+00,7.244334e-01
6.006346e+01,6.610692e+01,2.872734e+00,1.717359e-01
6.063821e+01,6.675726e+01,2.755276e+00,-4.511579e-01
5.538311e+01,6.791154e+01,2.713473e+00,1.516518e+00
5.081886e+01,6.728485e+01,3.018630e+00,4.514831e+00
4.748161e+01,6.241956e+01,3.221524e+00,6.238065e+00
4.913982e+01,6.161986e+01,3.163473e+00,5.245603e+00
5.504723e+01,7.337953e+01,2.672611e+00,2.084296e+00
6.279897e+01,7.176966e+01,2.575168e+00,-9.750603e-01
6.612327e+01,6.847661e+01,2.593920e+00,-3.187938e+00
6.324821e+01,6.762742e+01,2.636158e+00,-1.985915e+00
6.275554e+01,6.951397e+01,2.630977e+00,-1.284761e+00
5.998896e+01,6.592649e+01,2.808620e+00,-2.274613e-01
5.309555e+01,6.265367e+01,3.063146e+00,3.332863e+00
5.337454e+01,6.390652e+01,3.056593e+00,3.337274e+00
5.380975e+01,6.352142e+01,2.964194e+00,2.728357e+00
5.026928e+01,6.234013e+01,3.119070e+00,4.542044e+00
5.390251e+01,6.621209e+01,2.820328e+00,2.243408e+00
5.353599e+01,6.501425e+01,2.933781e+00,2.895025e+00
5.422945e+01,6.563396e+01,2.930278e+00,2.747407e+00
5.971845e+01,6.308802e+01,2.863015e+00,-4.881733e-01
6.139413e+01,6.753428e+01,2.659431e+00,-1.101032e+00
6.175940e+01,6.871281e+01,2.601184e+00,-1.016980e+00
5.761235e+01,6.930452e+01,2.635971e+00,6.184934e-01
5.468404e+01,6.759972e+01,2.799848e+00,2.070605e+00
5.019511e+01,6.594507e+01,2.994871e+00,4.283574e+00
5.597482e+01,7.125018e+01,2.649189e+00,1.442525e+00
5.712402e+01,6.350627e+01,2.935874e+00,1.240765e+00
5.298542e+01,5.798136e+01,3.449897e+00,4.571925e+00
5.321196e+01,5.998988e+01,3.292293e+00,3.863438e+00
5.541675e+01,6.449522e+01,3.034540e+00,2.628892e+00
5.973820e+01,6.985783e+01,2.683279e+00,2.508276e-01
5.996671e+01,7.550989e+01,2.501299e+00,1.750596e-01
6.084384e+01,7.246041e+01,2.548068e+00,-2.075727e-01
5.514861e+01,6.420707e+01,2.993571e+00,2.528827e+00
