% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=512 stepSize=256 CepsNbCoeffs=11
1.695363e+00,-2.733701e-01,-5.419647e-01,-2.795527e-02,3.126835e-01,3.380236e-01,4.432709e-01,1.067355e+00,3.252513e-01,1.072663e-01,1.562890e-01
2.337876e+00,-1.265236e+00,-3.939786e-02,2.072318e-02,6.536813e-01,-1.644975e-01,-5.282279e-02,3.293868e-01,5.459895e-02,-5.187604e-01,4.418858e-01
2.224062e+00,-1.297933e+00,2.388918e-01,-1.314357e-01,8.034363e-01,8.084573e-01,6.990191e-01,7.258238e-01,2.036009e-01,-3.269493e-01,4.329149e-01
2.049032e+00,-1.585574e+00,-5.520003e-01,-2.641923e-01,2.207111e-01,3.922168e-03,2.872167e-01,2.969973e-01,-2.423150e-02,-2.195374e-02,9.037846e-01
2.563415e+00,-1.303524e+00,-4.094210e-01,1.261575e-01,-2.776246e-01,9.574803e-02,-2.252745e-02,-7.371033e-02,-1.681943e-01,4.243594e-02,6.842098e-01
2.359168e+00,-1.182150e+00,9.232482e-02,-1.511080e-01,-2.864260e-01,3.086418e-01,2.196420e-01,3.953573e-01,-2.221349e-01,8.730434e-02,7.692057e-01
2.302712e+00,-1.017945e+00,3.027135e-01,-1.131726e-01,-5.086970e-01,-2.588130e-01,4.895694e-02,2.417429e-02,-4.192437e-02,-1.720117e-01,8.626180e-01
2.589232e+00,-4.890369e-01,2.111859e-01,2.135244e-01,-1.645799e-01,-1.920763e-01,2.655650e-01,2.582292e-01,4.496098e-02,-2.836001e-01,4.980190e-01
2.520947e+00,-4.894730e-01,3.535440e-01,1.158982e-01,-3.726969e-01,-1.164998e-01,-4.394468e-02,1.571226e-01,1.798625e-01,1.783298e-01,4.300584e-01
1.910868e+00,-1.161968e+00,1.616010e-01,4.587991e-02,-2.874877e-01,-2.005049e-01,6.451555e-02,4.488401e-02,3.716688e-01,1.505024e-01,5.256737e-01
2.488975e+00,-1.113648e+00,4.641423e-01,-1.561797e-01,-1.959485e-01,-4.937255e-01,-3.611377e-01,1.299099e-01,5.236213e-01,-2.235776e-01,3.467407e-01
2.067943e+00,-1.322663e+00,2.631537e-01,2.705276e-01,-2.296533e-02,-5.231614e-01,-7.377562e-02,-2.057584e-01,1.488136e-01,-6.686363e-02,2.115077e-01
2.049706e+00,-1.089734e+00,3.966299e-01,6.556336e-01,1.526269e-01,-1.765675e-01,3.196700e-01,-3.304395e-01,-1.529539e-01,-6.515480e-02,3.858250e-01
1.963532e+00,-1.160476e+00,1.919223e-01,5.200967e-01,2.173396e-01,-2.283621e-01,-6.124098e-02,-1.347985e-01,-1.260769e-01,4.278935e-01,7.459922e-01
2.053399e+00,-1.557382e+00,5.956845e-03,4.085758e-01,-1.414007e-01,-7.848988e-02,7.773909e-02,-2.189638e-01,1.338838e-02,3.121186e-01,7.995604e-01
2.243738e+00,-1.166639e+00,1.430024e-01,6.446496e-01,3.652417e-01,-1.480159e-01,7.127483e-02,-3.703015e-01,2.570632e-01,3.932528e-01,6.028966e-01
2.489752e+00,-1.162851e+00,-2.211625e-01,5.591851e-02,-3.105112e-02,-4.771365e-01,2.309190e-01,1.200049e-01,-2.839884e-01,4.067584e-01,1.028484e+00
2.428002e+00,-1.444690e+00,-1.395069e-01,2.933809e-01,2.888143e-01,-8.255193e-02,-3.211230e-01,2.199409e-01,2.948874e-01,4.783089e-01,8.072960e-01
2.693743e+00,-1.319098e+00,-2.747099e-01,-2.651162e-02,9.055913e-02,-5.951057e-01,-1.446663e-01,1.409325e-01,1.499014e-01,2.790231e-01,4.587640e-01
2.666513e+00,-1.259396e+00,-2.285382e-01,1.196220e-01,3.124656e-01,-5.540932e-01,1.747685e-02,1.376297e-01,3.605887e-01,6.864782e-02,6.191993e-01
2.866311e+00,-1.266640e+00,1.701137e-01,1.625201e-01,2.007539e-01,-3.195292e-01,-2.054796e-02,2.491071e-01,1.621744e-01,1.019821e-01,7.136024e-01
2.406753e+00,-1.199520e+00,-1.239899e-01,-2.437567e-01,1.475072e-01,7.597877e-02,-2.355752e-02,2.812494e-02,1.242886e-01,6.894645e-01,8.207132e-01
