% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralShapeStatistics
7.417589e+01,9.005565e+01,2.493348e+00,-4.622517e-01
7.543785e+01,8.213183e+01,2.121106e+00,-4.699934e+00
7.345829e+01,8.207471e+01,2.034525e+00,-4.619245e+00
6.621448e+01,7.972123e+01,2.220191e+00,-2.119618e+00
5.814867e+01,6.995613e+01,2.640971e+00,5.804757e-01
5.883282e+01,6.662909e+01,2.681426e+00,-9.014524e-02
5.855145e+01,6.216029e+01,2.833508e+00,-3.307971e-01
5.323291e+01,5.691362e+01,3.130123e+00,2.291711e+00
5.775995e+01,6.070921e+01,2.909837e+00,3.170214e-02
6.351989e+01,7.125981e+01,2.467758e+00,-1.958651e+00
6.086382e+01,7.180919e+01,2.540492e+00,-5.350354e-01
5.958733e+01,7.011089e+01,2.509046e+00,-4.534174e-01
6.247927e+01,7.065095e+01,2.423146e+00,-1.853018e+00
6.414113e+01,7.089943e+01,2.514779e+00,-1.930435e+00
6.297607e+01,7.542614e+01,2.428577e+00,-8.894863e-01
6.668072e+01,7.718778e+01,2.303727e+00,-2.356871e+00
6.790663e+01,7.435702e+01,2.409765e+00,-3.036567e+00
6.391209e+01,7.238201e+01,2.547696e+00,-1.448418e+00
5.828264e+01,6.982058e+01,2.687510e+00,6.640226e-01
6.133610e+01,7.328428e+01,2.549151e+00,-4.163088e-01
6.036511e+01,7.498081e+01,2.541484e+00,3.714619e-02
6.138521e+01,7.252382e+01,2.523831e+00,-6.087113e-01
6.228712e+01,6.918917e+01,2.610499e+00,-1.275698e+00
6.254917e+01,7.419233e+01,2.467112e+00,-1.008552e+00
6.881175e+01,7.331823e+01,2.309745e+00,-4.051707e+00
6.653991e+01,7.169770e+01,2.253706e+00,-3.987788e+00
6.717628e+01,6.615286e+01,2.545589e+00,-4.880576e+00
6.279760e+01,6.648618e+01,2.528283e+00,-2.648964e+00
6.272839e+01,6.410365e+01,2.689665e+00,-2.741863e+00
6.245417e+01,6.574249e+01,2.548625e+00,-2.784205e+00
5.938168e+01,6.043286e+01,2.860953e+00,-1.471418e+00
5.968782e+01,6.347361e+01,2.808879e+00,-1.124584e+00
6.530632e+01,7.056352e+01,2.360674e+00,-3.311615e+00
6.657644e+01,7.105333e+01,2.462126e+00,-3.207082e+00
6.689816e+01,7.024439e+01,2.493660e+00,-3.581299e+00
6.841859e+01,7.080507e+01,2.411273e+00,-4.472125e+00
6.518678e+01,6.768480e+01,2.540451e+00,-3.363118e+00
6.201312e+01,6.408155e+01,2.617195e+00,-2.815763e+00
5.966066e+01,6.369311e+01,2.519841e+00,-2.195412e+00
5.851883e+01,6.603237e+01,2.624507e+00,-4.104362e-01
6.207817e+01,6.910845e+01,2.431962e+00,-1.921249e+00
6.007162e+01,6.695073e+01,2.684148e+00,-4.628035e-01
6.131863e+01,6.454076e+01,2.647117e+00,-2.117068e+00
6.466597e+01,7.234215e+01,2.434519e+00,-2.177072e+00
6.641196e+01,6.651853e+01,2.628783e+00,-3.876453e+00
6.772600e+01,6.581746e+01,2.500139e+00,-5.527085e+00
6.682641e+01,6.938349e+01,2.347917e+00,-4.252572e+00
6.638104e+01,6.917288e+01,2.450049e+00,-3.705612e+00
6.349889e+01,6.463209e+01,2.803637e+00,-2.209024e+00
5.670002e+01,6.212482e+01,2.947032e+00,1.158672e+00
6.034425e+01,6.424323e+01,2.789837e+00,-9.590151e-01
5.792116e+01,6.386168e+01,2.876291e+00,5.139606e-01
5.736559e+01,6.225793e+01,2.912366e+00,6.372183e-01
6.210429e+01,6.580313e+01,2.662105e+00,-1.960765e+00
6.099279e+01,6.430998e+01,2.751117e+00,-1.587123e+00
5.726057e+01,6.160218e+01,2.874025e+00,1.374467e-01
6.272779e+01,6.935483e+01,2.612228e+00,-1.484909e+00
6.603615e+01,6.816269e+01,2.593061e+00,-3.335883e+00
6.643546e+01,6.836839e+01,2.564106e+00,-3.638224e+00
6.638131e+01,7.084336e+01,2.549894e+00,-2.774794e+00
6.644944e+01,7.787106e+01,2.241297e+00,-2.274284e+00
6.592862e+01,6.978832e+01,2.447690e+00,-3.180330e+00
6.496774e+01,7.299812e+01,2.389939e+00,-2.312976e+00
6.231457e+01,7.191508e+01,2.471059e+00,-1.402926e+00
6.443944e+01,7.268525e+01,2.419469e+00,-2.270333e+00
6.714535e+01,7.388834e+01,2.294931e+00,-3.534543e+00
6.654384e+01,7.257572e+01,2.304927e+00,-3.457501e+00
5.955986e+01,7.197852e+01,2.484373e+00,-3.928221e-01
5.608712e+01,6.401226e+01,2.895906e+00,1.287667e+00
5.336347e+01,6.159481e+01,2.983180e+00,2.283119e+00
5.309405e+01,5.921586e+01,2.996657e+00,2.064936e+00
5.306562e+01,5.753221e+01,3.063925e+00,2.186852e+00
5.084962e+01,6.026928e+01,3.056028e+00,3.668919e+00
4.953352e+01,5.737830e+01,3.118854e+00,4.187943e+00
4.846989e+01,5.903411e+01,3.117708e+00,4.887068e+00
4.928427e+01,6.472526e+01,2.858196e+00,3.746087e+00
