% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralSlope
-4.279647e-07
-4.366252e-07
-4.380238e-07
-4.344111e-07
-4.373798e-07
-4.184095e-07
-4.051415e-07
-3.945975e-07
-4.084017e-07
-4.018623e-07
-4.100637e-07
-3.951735e-07
-4.130622e-07
-4.215456e-07
-4.287737e-07
-4.219634e-07
-4.357957e-07
-4.300857e-07
-4.254690e-07
-4.071072e-07
-3.967973e-07
-4.040639e-07
-4.008149e-07
-3.935529e-07
-4.086408e-07
-4.069981e-07
-3.988701e-07
-4.135211e-07
-4.089406e-07
-4.133603e-07
-4.188198e-07
-4.176837e-07
-4.271684e-07
-4.172832e-07
-4.377071e-07
-4.297110e-07
-4.433523e-07
-4.233886e-07
-4.213682e-07
-4.214343e-07
-4.049430e-07
-4.167780e-07
-4.053576e-07
-4.163007e-07
-4.137259e-07
-4.120996e-07
-4.115987e-07
-3.955978e-07
-3.911288e-07
-4.016752e-07
-3.931976e-07
-4.055070e-07
-3.943701e-07
-3.953110e-07
-4.044999e-07
-4.208817e-07
-4.209823e-07
-4.199559e-07
-4.210813e-07
-4.069050e-07
-4.046800e-07
-4.133482e-07
-4.162267e-07
-4.098213e-07
-4.099882e-07
-4.016141e-07
-4.142401e-07
-4.109002e-07
-3.881843e-07
-3.998624e-07
-3.925756e-07
-3.942869e-07
-3.925465e-07
-4.066049e-07
-4.173107e-07
-4.164951e-07
-4.214211e-07
-4.244684e-07
-4.237290e-07
-4.274692e-07
-4.265786e-07
-4.256377e-07
-4.283948e-07
-4.247796e-07
-4.286556e-07
-4.218198e-07
-4.173606e-07
-4.161837e-07
-4.168072e-07
-4.076744e-07
-4.081652e-07
-4.188323e-07
-4.099726e-07
-4.153719e-07
-4.086204e-07
-4.166135e-07
-4.227543e-07
-4.180125e-07
-4.278952e-07
-4.144198e-07
-4.180212e-07
-4.222303e-07
-4.187837e-07
-4.232796e-07
-4.143197e-07
-4.250177e-07
-4.171579e-07
-4.220813e-07
-4.174981e-07
-4.195455e-07
-4.328162e-07
-4.310928e-07
-4.352593e-07
-4.401949e-07
-4.390113e-07
-4.334470e-07
-4.253032e-07
-4.376850e-07
-4.450355e-07
-4.478469e-07
-4.395826e-07
-4.360399e-07
-4.300531e-07
-4.320838e-07
-4.417437e-07
-4.509277e-07
-4.465680e-07
-4.480857e-07
-4.354890e-07
-4.306462e-07
-4.396986e-07
-4.377427e-07
-4.370170e-07
-4.369282e-07
-4.325456e-07
-4.292647e-07
-4.262632e-07
-4.301222e-07
-4.414803e-07
-4.361161e-07
-4.424103e-07
-4.357252e-07
-4.398922e-07
-4.527768e-07
-4.432822e-07
-4.495709e-07
-4.425898e-07
-4.397863e-07
-4.517494e-07
-4.419500e-07
-4.503135e-07
-4.348507e-07
-4.421245e-07
-4.400975e-07
-4.339422e-07
-4.436140e-07
-4.379719e-07
-4.355101e-07
-4.294285e-07
-4.416242e-07
-4.387180e-07
-4.417949e-07
-4.329183e-07
-4.348021e-07
-4.454192e-07
-4.408514e-07
-4.386384e-07
-4.410636e-07
-4.372909e-07
-4.274706e-07
-4.243226e-07
-4.161656e-07
-4.055406e-07
-4.104503e-07
-4.173199e-07
-4.232192e-07
-4.172128e-07
-4.164375e-07
-4.210034e-07
-4.148141e-07
-4.204655e-07
-4.422465e-07
-4.444029e-07
-4.535261e-07
-4.524146e-07
-4.438119e-07
-4.477003e-07
-4.462908e-07
-4.398354e-07
-4.377639e-07
-4.348081e-07
-4.238890e-07
-4.317231e-07
-4.260534e-07
-4.256398e-07
-4.183391e-07
-4.275025e-07
-4.282494e-07
-4.235263e-07
-4.284846e-07
-4.443120e-07
-4.178437e-07
-4.347331e-07
-4.411194e-07
-4.533743e-07
-4.491353e-07
-4.586628e-07
-4.451882e-07
-4.458784e-07
-4.289288e-07
-4.351856e-07
-4.245975e-07
-4.322434e-07
-4.170229e-07
-4.226740e-07
-3.951137e-07
-3.948751e-07
-3.956760e-07
-4.163830e-07
-4.132715e-07
-4.088598e-07
-4.065297e-07
-4.145535e-07
-4.227794e-07
-4.213036e-07
-4.263867e-07
-4.207872e-07
-4.223164e-07
-4.072931e-07
-4.031430e-07
-4.203231e-07
-4.174285e-07
-4.248519e-07
-4.067851e-07
-3.964858e-07
-3.806083e-07
-3.832827e-07
-3.809237e-07
-3.904629e-07
-3.740450e-07
-3.995061e-07
-4.001745e-07
-4.196345e-07
-4.224014e-07
-4.221664e-07
-4.206021e-07
-4.207687e-07
-4.074223e-07
-4.035420e-07
-4.020597e-07
-3.879516e-07
-3.977088e-07
-3.959957e-07
-4.104954e-07
-4.014629e-07
-3.907913e-07
-3.887163e-07
-3.958728e-07
-3.893755e-07
-3.843901e-07
-3.839283e-07
-3.947429e-07
-3.929985e-07
-3.946818e-07
-4.038044e-07
-4.151492e-07
-4.086689e-07
-4.189222e-07
-4.108750e-07
-4.066464e-07
-4.081377e-07
-4.049554e-07
-4.120091e-07
-4.058988e-07
-4.017507e-07
-4.008178e-07
-4.073256e-07
-4.081543e-07
-4.111257e-07
-4.107502e-07
-4.156973e-07
-4.120037e-07
-4.160307e-07
-4.265330e-07
-4.376380e-07
-4.535385e-07
-4.573503e-07
-4.648703e-07
-4.784735e-07
-4.807531e-07
-4.831212e-07
-4.825086e-07
-4.820516e-07
-4.778468e-07
-4.784263e-07
-4.730108e-07
-4.734226e-07
-4.646794e-07
-4.686787e-07
-4.813161e-07
-4.848740e-07
-4.803577e-07
-4.600430e-07
-4.543437e-07
-4.572315e-07
-4.624295e-07
-4.625666e-07
-4.695826e-07
-4.684845e-07
-4.754121e-07
-4.796871e-07
-4.792371e-07
-4.835929e-07
-4.902259e-07
-4.809789e-07
-4.799781e-07
-4.810924e-07
-4.526742e-07
-4.730802e-07
-4.737853e-07
-4.660610e-07
-4.594952e-07
-4.356911e-07
-4.330502e-07
-4.364683e-07
-4.380654e-07
-4.344431e-07
-4.471729e-07
-4.598373e-07
-4.653889e-07
-4.734882e-07
-4.719971e-07
-4.801916e-07
-4.831691e-07
-4.760556e-07
-4.745788e-07
-4.798568e-07
-4.814997e-07
-4.784092e-07
-4.792934e-07
-4.896129e-07
-4.873541e-07
-4.760959e-07
-4.410652e-07
-4.444465e-07
-4.447906e-07
-4.464289e-07
-4.423322e-07
-4.425304e-07
-4.358371e-07
-4.442737e-07
-4.412565e-07
-4.495282e-07
-4.488153e-07
-4.449771e-07
-4.352273e-07
-4.446574e-07
-4.568188e-07
-4.489265e-07
-4.521610e-07
-4.533133e-07
-4.515110e-07
-4.502685e-07
-4.530698e-07
-4.558746e-07
-4.458848e-07
-4.399101e-07
-4.441354e-07
-4.496023e-07
-4.449002e-07
-4.532267e-07
-4.421080e-07
-4.489983e-07
-4.507319e-07
-4.530525e-07
-4.472079e-07
-4.466361e-07
-4.395231e-07
-4.340224e-07
-4.365509e-07
-4.355064e-07
-4.405857e-07
-4.422472e-07
-4.448120e-07
-4.443868e-07
-4.430558e-07
-4.521979e-07
-4.543012e-07
-4.584145e-07
-4.523223e-07
-4.519768e-07
-4.559444e-07
-4.562536e-07
-4.535524e-07
-4.567533e-07
-4.514070e-07
-4.500793e-07
-4.564028e-07
-4.541035e-07
-4.509486e-07
-4.422381e-07
-4.529344e-07
-4.519446e-07
-4.490445e-07
-4.333994e-07
-4.377035e-07
-4.450497e-07
-4.396525e-07
-4.474842e-07
-4.524036e-07
-4.561998e-07
-4.561536e-07
-4.501509e-07
-4.469743e-07
-4.481065e-07
-4.471512e-07
-4.588201e-07
-4.501345e-07
-4.542902e-07
-4.512067e-07
-4.632168e-07
-4.581638e-07
-4.466196e-07
-4.523192e-07
-4.506225e-07
-4.564050e-07
-4.571063e-07
-4.490482e-07
