% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=AmplitudeModulation blockSize=30720 stepSize=15360
3.997998e+00,3.568610e-02,1.009242e-02,1.426730e-01,9.998584e+00,5.978884e-03,9.343766e-03,5.978038e-02
6.079541e+00,7.674834e-02,2.080185e-02,4.665947e-01,1.357310e+01,2.740687e-03,1.383852e-02,3.719960e-02
7.744775e+00,6.560470e-02,3.035619e-02,5.080937e-01,1.771465e+01,7.086698e-03,1.901325e-02,1.255384e-01
4.450195e+00,4.045838e-02,1.389624e-02,1.800477e-01,1.041489e+01,1.833384e-02,2.991208e-02,1.909450e-01
7.995996e+00,4.559658e-02,3.075553e-02,3.645901e-01,9.998584e+00,2.710916e-02,3.583585e-02,2.710532e-01
3.997998e+00,4.511551e-02,4.316903e-02,1.803717e-01,9.998584e+00,1.503437e-02,2.115110e-02,1.503224e-01
5.971875e+00,7.259914e-02,1.600117e-02,4.335530e-01,1.197246e+01,1.506762e-04,1.649757e-02,1.803965e-03
3.997998e+00,1.855824e-01,9.606857e-02,7.419583e-01,1.124751e+01,3.342230e-02,5.540206e-02,3.759176e-01
3.997998e+00,1.186818e-01,9.713970e-02,4.744897e-01,9.998584e+00,1.852238e-02,3.655452e-02,1.851976e-01
5.167969e+00,7.012656e-02,4.604700e-02,3.624119e-01,1.017803e+01,2.638051e-02,4.171587e-02,2.685016e-01
3.997998e+00,1.183077e-01,3.375172e-02,4.729940e-01,1.297734e+01,0.000000e+00,2.105063e-02,0.000000e+00
3.997998e+00,7.731656e-02,5.085636e-02,3.091114e-01,1.442007e+01,0.000000e+00,1.069373e-02,0.000000e+00
4.507617e+00,5.285252e-02,3.696924e-02,2.382389e-01,1.241030e+01,2.395527e-03,1.084513e-02,2.972922e-02
6.086719e+00,2.573458e-02,1.219640e-02,1.566391e-01,9.998584e+00,1.245201e-02,2.523734e-02,1.245025e-01
3.997998e+00,4.686748e-02,3.372131e-02,1.873761e-01,9.998584e+00,5.719333e-04,1.153594e-02,5.718523e-03
4.938281e+00,2.713463e-02,2.045910e-02,1.339985e-01,9.998584e+00,8.866002e-03,1.680698e-02,8.864747e-02
3.997998e+00,5.354570e-02,2.891449e-02,2.140756e-01,9.998584e+00,4.438322e-03,1.127058e-02,4.437694e-02
5.742188e+00,2.340206e-02,4.940886e-03,1.343790e-01,9.998584e+00,1.340417e-02,2.109392e-02,1.340227e-01
4.938281e+00,4.459205e-02,2.362179e-02,2.202081e-01,1.170688e+01,2.199072e-03,7.648924e-03,2.574428e-02
3.997998e+00,5.063449e-02,4.437012e-02,2.024366e-01,1.204424e+01,1.384736e-03,7.769673e-03,1.667809e-02
3.997998e+00,1.032778e-01,4.576451e-02,4.129045e-01,9.998584e+00,2.128213e-03,1.800404e-02,2.127911e-02
7.120312e+00,5.833854e-03,5.447033e-03,4.153886e-02,1.233135e+01,1.676740e-03,8.662453e-03,2.067647e-02
4.141553e+00,2.202140e-02,5.319410e-03,9.120278e-02,1.290557e+01,0.000000e+00,3.927097e-03,0.000000e+00
4.478906e+00,1.623431e-02,8.679649e-03,7.271194e-02,1.085273e+01,2.469045e-03,5.272725e-03,2.679589e-02
7.292578e+00,1.212530e-02,9.776583e-03,8.842470e-02,1.025698e+01,5.894059e-03,1.079969e-02,6.045526e-02
5.928809e+00,1.627708e-02,9.478477e-03,9.650366e-02,1.043643e+01,1.107660e-02,1.829298e-02,1.156001e-01
3.997998e+00,3.337684e-02,1.321137e-02,1.334405e-01,9.998584e+00,2.197097e-03,1.467859e-02,2.196786e-02
6.668115e+00,2.552877e-02,1.507736e-02,1.702288e-01,9.998584e+00,8.756804e-03,1.660799e-02,8.755564e-02
4.177441e+00,4.801479e-02,3.390635e-02,2.005790e-01,1.529575e+01,2.894097e-03,1.071029e-02,4.426739e-02
3.997998e+00,7.497473e-02,5.652933e-02,2.997488e-01,1.359463e+01,0.000000e+00,8.360377e-03,0.000000e+00
3.997998e+00,5.546622e-02,2.864665e-02,2.217538e-01,1.106807e+01,3.052843e-02,4.125293e-02,3.378907e-01
4.392773e+00,8.623329e-02,3.554543e-02,3.788033e-01,1.120444e+01,1.539022e-02,3.348377e-02,1.724388e-01
6.373828e+00,2.422965e-02,1.258360e-02,1.544356e-01,1.159204e+01,2.193709e-02,4.231447e-02,2.542957e-01
3.997998e+00,4.360439e-02,3.171774e-02,1.743303e-01,1.001294e+01,0.000000e+00,1.711552e-02,0.000000e+00
3.997998e+00,5.068649e-02,2.444028e-02,2.026445e-01,9.998584e+00,4.519422e-02,5.774892e-02,4.518782e-01
7.995996e+00,5.804361e-02,1.540955e-02,4.641165e-01,9.998584e+00,2.182573e-02,3.807376e-02,2.182264e-01
4.715771e+00,3.668862e-02,2.693143e-02,1.730151e-01,1.606377e+01,5.770847e-03,1.322060e-02,9.270156e-02
3.997998e+00,1.125973e-01,7.126673e-02,4.501638e-01,1.528140e+01,0.000000e+00,8.495896e-03,0.000000e+00
4.213330e+00,1.315725e-01,4.642915e-02,5.543584e-01,9.998584e+00,1.653868e-02,3.048785e-02,1.653634e-01
