% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=AmplitudeModulation blockSize=30720 stepSize=15360
3.997998e+00,4.989981e-02,1.971459e-02,1.994993e-01,9.998584e+00,1.455022e-02,1.762756e-02,1.454816e-01
3.997998e+00,1.506598e-01,9.793449e-02,6.023377e-01,1.730552e+01,0.000000e+00,7.160688e-03,0.000000e+00
3.997998e+00,1.005274e-01,6.152017e-02,4.019084e-01,1.261846e+01,4.073347e-04,1.190129e-02,5.139935e-03
3.997998e+00,1.317831e-02,7.876692e-03,5.268686e-02,1.782231e+01,5.599105e-03,1.117012e-02,9.978902e-02
3.997998e+00,3.066026e-02,1.977242e-02,1.225796e-01,9.998584e+00,5.663990e-03,1.202747e-02,5.663188e-02
7.658643e+00,1.924297e-02,1.317312e-02,1.473750e-01,1.095322e+01,5.192640e-03,1.313073e-02,5.687614e-02
3.997998e+00,8.736735e-03,1.105791e-02,3.492945e-02,9.998584e+00,5.510814e-03,1.931271e-02,5.510033e-02
3.997998e+00,2.180837e-02,2.162501e-02,8.718983e-02,1.234570e+01,4.362498e-03,1.839943e-02,5.385810e-02
3.997998e+00,1.335400e-01,8.460678e-02,5.338927e-01,9.998584e+00,0.000000e+00,8.937248e-03,0.000000e+00
4.407129e+00,3.600063e-02,1.676206e-02,1.586594e-01,1.225239e+01,0.000000e+00,1.013533e-02,0.000000e+00
4.263574e+00,5.397536e-02,1.259824e-02,2.301279e-01,9.998584e+00,1.200140e-02,2.291699e-02,1.199970e-01
3.997998e+00,4.193888e-02,2.367213e-02,1.676716e-01,9.998584e+00,2.985144e-02,4.186941e-02,2.984722e-01
3.997998e+00,1.234060e-01,8.246687e-02,4.933769e-01,9.998584e+00,3.983588e-02,6.625740e-02,3.983024e-01
3.997998e+00,1.879225e-01,1.416898e-01,7.513137e-01,9.998584e+00,8.455686e-03,4.217407e-02,8.454489e-02
6.244629e+00,7.417479e-02,4.272954e-02,4.631941e-01,9.998584e+00,1.337417e-03,2.385416e-02,1.337227e-02
3.997998e+00,6.374412e-02,3.946140e-02,2.548489e-01,9.998584e+00,5.017954e-03,1.769997e-02,5.017243e-02
3.997998e+00,3.986160e-02,1.745531e-02,1.593666e-01,9.998584e+00,1.245422e-02,2.114567e-02,1.245245e-01
3.997998e+00,5.319237e-02,4.525503e-02,2.126630e-01,1.154180e+01,8.209691e-03,1.760724e-02,9.475459e-02
3.997998e+00,9.194940e-03,7.080630e-03,3.676135e-02,1.139106e+01,1.383060e-02,2.756153e-02,1.575453e-01
4.687061e+00,9.696457e-02,4.415751e-02,4.544788e-01,9.998584e+00,0.000000e+00,1.663017e-02,0.000000e+00
3.997998e+00,1.313716e-01,9.238995e-02,5.252235e-01,1.340801e+01,1.868721e-02,2.824600e-02,2.505582e-01
4.457373e+00,6.405228e-02,4.620294e-02,2.855049e-01,1.148438e+01,2.370085e-02,2.925772e-02,2.721894e-01
3.997998e+00,1.591625e-01,1.009948e-01,6.363312e-01,9.998584e+00,7.172266e-03,2.269432e-02,7.171250e-02
3.997998e+00,1.698227e-01,1.227002e-01,6.789507e-01,9.998584e+00,1.595594e-03,1.478716e-02,1.595368e-02
3.997998e+00,1.648702e-01,1.078900e-01,6.591507e-01,9.998584e+00,2.804069e-02,4.093593e-02,2.803672e-01
3.997998e+00,1.472783e-01,1.024385e-01,5.888184e-01,1.470000e+01,1.630978e-03,2.514428e-02,2.397537e-02
7.995996e+00,4.961619e-02,3.181767e-02,3.967309e-01,9.998584e+00,3.055707e-02,4.875371e-02,3.055274e-01
4.414307e+00,7.508344e-02,2.811870e-02,3.314413e-01,1.550391e+01,0.000000e+00,1.233850e-02,0.000000e+00
3.997998e+00,8.315552e-02,5.958380e-02,3.324556e-01,1.168535e+01,1.154385e-02,2.766379e-02,1.348939e-01
4.945459e+00,2.747564e-02,1.376903e-02,1.358796e-01,1.104653e+01,1.028296e-02,1.742212e-02,1.135910e-01
3.997998e+00,7.435870e-02,4.146269e-02,2.972860e-01,9.998584e+00,4.125091e-03,1.224433e-02,4.124507e-02
7.909863e+00,5.885956e-02,2.478074e-02,4.655711e-01,9.998584e+00,2.256210e-03,1.524525e-02,2.255891e-02
