% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=AmplitudeModulation blockSize=30720 stepSize=15360
3.997998e+00,4.244783e-02,1.385838e-02,1.697063e-01,9.998584e+00,2.538646e-02,2.854404e-02,2.538286e-01
3.997998e+00,9.793658e-02,6.574133e-02,3.915503e-01,1.032876e+01,9.023475e-03,1.819052e-02,9.320131e-02
4.521973e+00,4.375998e-02,2.700842e-02,1.978815e-01,9.998584e+00,1.290972e-02,2.343455e-02,1.290789e-01
3.997998e+00,7.094634e-02,5.249595e-02,2.836433e-01,1.060869e+01,1.704698e-02,2.452525e-02,1.808462e-01
4.758838e+00,4.389920e-02,2.489623e-02,2.089092e-01,9.998584e+00,2.888293e-03,1.042986e-02,2.887884e-02
3.997998e+00,8.207978e-02,5.063122e-02,3.281548e-01,9.998584e+00,2.046567e-03,8.942589e-03,2.046277e-02
4.392773e+00,1.019508e-01,5.384838e-02,4.478466e-01,1.113984e+01,0.000000e+00,6.443799e-03,0.000000e+00
3.997998e+00,5.841905e-02,4.387716e-02,2.335592e-01,1.093887e+01,1.513787e-02,2.050584e-02,1.655912e-01
4.457373e+00,2.989349e-02,2.266247e-02,1.332465e-01,1.030723e+01,1.279259e-02,1.854705e-02,1.318561e-01
3.997998e+00,5.012313e-02,3.705861e-02,2.003922e-01,1.087427e+01,0.000000e+00,7.782576e-03,0.000000e+00
7.995996e+00,1.381907e-02,1.268606e-02,1.104972e-01,9.998584e+00,2.171138e-02,2.942032e-02,2.170830e-01
4.658350e+00,1.157575e-02,1.166100e-02,5.392390e-02,1.187197e+01,2.580981e-03,1.149861e-02,3.064133e-02
3.997998e+00,5.517216e-02,2.841775e-02,2.205782e-01,9.998584e+00,1.967665e-02,2.906646e-02,1.967386e-01
4.392773e+00,4.528894e-02,2.981566e-02,1.989441e-01,9.998584e+00,1.701311e-02,2.767108e-02,1.701070e-01
3.997998e+00,4.527615e-02,2.653563e-02,1.810140e-01,1.003447e+01,5.377638e-03,1.573309e-02,5.396176e-02
4.665527e+00,2.629281e-02,1.726868e-02,1.226698e-01,9.998584e+00,0.000000e+00,8.690095e-03,0.000000e+00
3.997998e+00,8.084129e-02,3.182878e-02,3.232033e-01,9.998584e+00,2.208196e-02,3.228654e-02,2.207883e-01
7.838086e+00,3.421227e-02,1.754902e-02,2.681587e-01,1.295581e+01,7.779644e-04,1.049867e-02,1.007916e-02
4.328174e+00,1.202328e-02,7.098557e-03,5.203887e-02,1.031440e+01,0.000000e+00,6.449676e-03,0.000000e+00
5.885742e+00,1.028073e-02,9.415748e-03,6.050974e-02,1.037900e+01,5.752162e-04,9.888043e-03,5.970172e-03
3.997998e+00,9.966080e-02,6.741647e-02,3.984437e-01,1.159922e+01,0.000000e+00,1.183180e-02,0.000000e+00
4.457373e+00,8.467355e-02,4.208920e-02,3.774216e-01,9.998584e+00,0.000000e+00,2.991045e-02,0.000000e+00
3.997998e+00,2.183303e-01,8.962953e-02,8.728843e-01,9.998584e+00,1.283110e-01,1.711431e-01,1.282928e+00
5.354590e+00,9.744774e-02,1.618028e-02,5.217927e-01,1.223804e+01,2.292972e-02,6.918601e-02,2.806147e-01
3.997998e+00,2.824166e-01,8.353739e-02,1.129101e+00,9.998584e+00,3.011964e-02,8.405232e-02,3.011537e-01
3.997998e+00,3.081481e-01,2.003001e-01,1.231975e+00,1.060151e+01,8.939221e-02,1.156705e-01,9.476927e-01
4.787549e+00,3.131854e-01,9.977091e-02,1.499390e+00,2.610542e+01,3.728380e-02,8.593645e-02,9.733093e-01
6.223096e+00,4.390217e-02,3.250278e-02,2.732074e-01,9.998584e+00,7.616064e-02,1.189347e-01,7.614986e-01
6.696826e+00,1.340941e-01,4.964530e-02,8.980049e-01,1.223086e+01,5.693868e-02,9.548264e-02,6.964090e-01
6.093896e+00,1.111830e-02,2.627082e-02,6.775376e-02,1.216626e+01,3.140817e-02,8.809965e-02,3.821199e-01
4.349707e+00,1.400665e-01,7.153759e-02,6.092482e-01,1.088145e+01,5.846409e-02,8.475843e-02,6.361738e-01
7.708887e+00,1.933384e-02,1.780521e-02,1.490424e-01,1.679590e+01,1.232615e-02,2.562027e-02,2.070288e-01
6.345117e+00,2.624381e-02,7.746409e-03,1.665200e-01,1.272612e+01,9.447186e-04,7.167298e-03,1.202260e-02
6.359473e+00,1.829978e-02,6.697477e-03,1.163769e-01,1.016367e+01,4.609430e-03,1.176684e-02,4.684873e-02
3.997998e+00,7.748960e-02,2.400552e-02,3.098033e-01,1.041489e+01,9.397050e-03,1.997277e-02,9.786927e-02
6.991113e+00,6.901339e-02,2.867914e-02,4.824804e-01,1.112549e+01,1.516578e-02,2.286861e-02,1.687267e-01
7.098779e+00,5.219866e-02,2.718575e-02,3.705468e-01,1.444878e+01,7.626483e-03,1.438780e-02,1.101934e-01
5.211035e+00,1.880983e-02,8.664771e-03,9.801869e-02,1.045078e+01,2.374170e-02,2.942522e-02,2.481193e-01
7.995996e+00,2.397572e-02,1.965734e-02,1.917098e-01,1.640830e+01,1.981119e-02,2.652469e-02,3.250680e-01
4.694238e+00,3.674473e-02,1.439913e-02,1.724885e-01,1.271895e+01,1.110213e-02,1.801867e-02,1.412074e-01
3.997998e+00,8.619900e-02,5.140251e-02,3.446234e-01,1.050103e+01,1.237464e-02,2.123578e-02,1.299464e-01
4.708594e+00,3.829347e-02,1.892463e-02,1.803084e-01,1.291992e+01,1.671906e-02,2.183330e-02,2.160089e-01
